lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-IE;1177;T;C;A;1;Cluster-3
U-N;2285;T;C;A;1;Cluster-3
U-N;2443;T;C;A;1;Cluster-3
U-IE;984;T;C;A;1;Cluster-3
U-EI;601;T;C;A;1;Cluster-3
U-N;1939;T;C;A;1;Cluster-3
U-EI;754;T;C;A;1;Cluster-3
U-N;2342;T;C;A;1;Cluster-3
U-N;2085;T;C;A;1;Cluster-3
U-IE;823;T;C;A;1;Cluster-3
U-IE;1328;T;C;A;1;Cluster-3
U-N;1781;T;C;A;1;Cluster-3
U-N;2280;T;C;A;1;Cluster-3
U-N;1731;T;C;A;1;Cluster-3
U-N;2291;T;C;A;1;Cluster-3
U-EI;111;T;C;A;1;Cluster-3
U-IE;851;T;C;A;1;Cluster-3
U-N;1921;T;C;A;1;Cluster-3
U-IE;921;T;C;A;1;Cluster-3
U-N;2650;T;C;A;1;Cluster-3
U-EI;446;T;C;A;1;Cluster-3
U-EI;55;T;C;A;1;Cluster-3
U-N;1644;T;C;A;1;Cluster-3
U-N;2583;T;C;A;1;Cluster-3
U-IE;1139;T;C;A;1;Cluster-3
U-N;1659;T;C;A;1;Cluster-3
U-N;2019;T;C;A;1;Cluster-3
U-IE;941;T;C;A;1;Cluster-3
U-N;2865;T;C;A;1;Cluster-3
U-N;2255;T;C;A;1;Cluster-3
U-N;2813;T;C;A;1;Cluster-3
U-IE;1210;T;C;A;1;Cluster-3
U-EI;419;T;C;A;1;Cluster-3
U-IE;1406;T;C;A;1;Cluster-3
U-EI;34;T;C;A;1;Cluster-3
U-IE;1329;T;C;A;1;Cluster-3
U-EI;699;T;C;A;1;Cluster-3
U-N;1597;T;C;A;1;Cluster-3
U-N;1542;T;C;A;1;Cluster-3
U-EI;239;T;C;A;1;Cluster-3
U-IE;820;T;C;A;1;Cluster-3
U-EI;109;T;C;A;1;Cluster-3
U-IE;872;T;C;A;1;Cluster-3
U-EI;316;T;C;A;1;Cluster-3
U-N;2312;T;C;A;1;Cluster-3
U-N;2322;T;C;A;1;Cluster-3
U-N;2081;T;C;A;1;Cluster-3
U-N;2308;T;C;A;1;Cluster-3
U-N;2730;T;C;A;1;Cluster-3
U-N;2726;T;C;A;1;Cluster-3
U-N;1966;T;C;A;1;Cluster-3
U-N;2432;T;C;A;1;Cluster-3
U-N;3078;T;C;A;1;Cluster-3
U-N;1549;T;C;A;1;Cluster-3
U-N;2426;T;C;A;1;Cluster-3
U-EI;3;T;C;A;1;Cluster-3
U-N;1891;T;C;A;1;Cluster-3
U-IE;992;T;C;A;1;Cluster-3
U-N;3005;T;C;A;1;Cluster-3
U-N;2737;T;C;A;1;Cluster-3
U-EI;166;T;C;A;1;Cluster-3
U-IE;818;T;C;A;1;Cluster-3
U-IE;1450;T;C;A;1;Cluster-3
U-N;1941;T;C;A;1;Cluster-3
U-N;2420;T;C;A;1;Cluster-3
U-IE;958;T;C;A;1;Cluster-3
U-N;2724;T;C;A;1;Cluster-3
U-EI;452;T;C;A;1;Cluster-3
U-EI;602;T;C;A;1;Cluster-3
U-N;2478;T;C;A;1;Cluster-3
U-N;2900;T;C;A;1;Cluster-3
U-N;2994;T;C;A;1;Cluster-3
U-N;2344;T;C;A;1;Cluster-3
U-N;3040;T;C;A;1;Cluster-3
U-N;1757;T;C;A;1;Cluster-3
U-N;3039;T;C;A;1;Cluster-3
U-N;2144;T;C;A;1;Cluster-3
U-IE;1483;T;C;A;1;Cluster-3
U-IE;1327;T;C;A;1;Cluster-3
U-IE;1213;T;C;A;1;Cluster-3
U-IE;1427;T;C;A;1;Cluster-3
U-N;2551;T;C;A;1;Cluster-3
U-IE;1015;T;C;A;1;Cluster-3
U-N;1755;T;C;A;1;Cluster-3
U-EI;731;T;C;A;1;Cluster-3
U-EI;589;T;C;A;1;Cluster-3
U-IE;866;T;C;A;1;Cluster-3
U-IE;936;T;C;A;1;Cluster-3
U-N;1651;T;C;A;1;Cluster-3
U-N;1801;T;C;A;1;Cluster-3
U-EI;752;T;C;A;1;Cluster-3
U-IE;1255;T;C;A;1;Cluster-3
U-N;2523;T;C;A;1;Cluster-3
U-N;1824;T;C;A;1;Cluster-3
U-EI;526;T;C;A;1;Cluster-3
U-N;2522;T;C;A;1;Cluster-3
U-IE;1426;T;C;A;1;Cluster-3
U-N;3176;T;C;A;1;Cluster-3
U-N;3003;T;C;A;1;Cluster-3
U-N;3166;T;C;A;1;Cluster-3
U-EI;510;T;C;A;1;Cluster-3
U-EI;728;T;C;A;1;Cluster-3
U-N;3048;T;C;A;1;Cluster-3
U-EI;75;T;C;A;1;Cluster-3
U-N;2735;T;C;A;1;Cluster-3
U-IE;1010;T;C;A;1;Cluster-3
U-N;2843;T;C;A;1;Cluster-3
U-N;2795;T;C;A;1;Cluster-3
U-N;2738;T;C;A;1;Cluster-3
U-EI;69;T;C;A;1;Cluster-3
U-IE;928;T;C;A;1;Cluster-3
U-N;2319;T;C;A;1;Cluster-3
U-EI;303;T;C;A;1;Cluster-3
U-EI;618;T;C;A;1;Cluster-3
U-N;2196;T;C;A;1;Cluster-3
U-N;2379;T;C;A;1;Cluster-3
U-IE;949;T;C;A;1;Cluster-3
U-IE;1493;T;C;A;1;Cluster-3
U-N;2535;T;C;A;1;Cluster-3
U-N;2918;T;C;A;1;Cluster-3
U-N;1775;T;C;A;1;Cluster-3
U-N;1818;T;C;A;1;Cluster-3
U-N;2553;T;C;A;1;Cluster-3
U-N;1678;T;C;A;1;Cluster-3
U-N;1673;T;C;A;1;Cluster-3
U-IE;980;T;C;A;1;Cluster-3
U-N;2606;A;G;T;1;Cluster-4
U-EI;680;A;G;T;1;Cluster-4
U-EI;587;A;G;T;1;Cluster-4
U-N;2916;A;G;T;1;Cluster-4
U-N;2505;A;G;T;1;Cluster-4
U-N;2752;A;G;T;1;Cluster-4
U-N;2879;A;G;T;1;Cluster-4
U-IE;1149;A;G;T;1;Cluster-4
U-N;2516;A;G;T;1;Cluster-4
U-EI;454;A;G;T;1;Cluster-4
U-EI;552;A;G;T;1;Cluster-4
U-N;3085;A;G;T;1;Cluster-4
U-N;2937;A;G;T;1;Cluster-4
U-EI;507;A;G;T;1;Cluster-4
U-IE;1024;A;G;T;1;Cluster-4
U-EI;674;A;G;T;1;Cluster-4
U-EI;764;A;G;T;1;Cluster-4
U-EI;457;A;G;T;1;Cluster-4
U-N;2012;A;G;T;1;Cluster-4
U-EI;612;A;G;T;1;Cluster-4
U-IE;1287;A;G;T;1;Cluster-4
U-EI;367;A;G;T;1;Cluster-4
U-N;2701;A;G;T;1;Cluster-4
U-IE;1349;A;G;T;1;Cluster-4
U-EI;259;A;G;T;1;Cluster-4
U-N;1695;A;G;T;1;Cluster-4
U-IE;1184;A;G;T;1;Cluster-4
U-N;1577;A;G;T;1;Cluster-4
U-IE;1385;A;G;T;1;Cluster-4
U-N;2169;A;G;T;1;Cluster-4
U-EI;347;A;G;T;1;Cluster-4
U-IE;1129;A;G;T;1;Cluster-4
U-EI;693;A;G;T;1;Cluster-4
U-IE;1299;A;G;T;1;Cluster-4
U-EI;471;A;G;T;1;Cluster-4
U-N;1604;A;G;T;1;Cluster-4
U-EI;180;A;G;T;1;Cluster-4
U-N;2904;A;G;T;1;Cluster-4
U-N;2820;A;G;T;1;Cluster-4
U-N;1598;A;G;T;1;Cluster-4
U-EI;225;A;G;T;1;Cluster-4
U-EI;189;A;G;T;1;Cluster-4
U-IE;1158;A;G;T;1;Cluster-4
U-N;2035;A;G;T;1;Cluster-4
U-N;2424;A;G;T;1;Cluster-4
U-N;2848;A;G;T;1;Cluster-4
U-N;1574;A;G;T;1;Cluster-4
U-N;2366;A;G;T;1;Cluster-4
U-N;2706;A;G;T;1;Cluster-4
U-EI;18;A;G;T;1;Cluster-4
U-IE;1147;A;G;T;1;Cluster-4
U-EI;480;A;G;T;1;Cluster-4
U-N;3101;A;G;T;1;Cluster-4
U-EI;435;A;G;T;1;Cluster-4
U-IE;1189;A;G;T;1;Cluster-4
U-N;2437;A;G;T;1;Cluster-4
U-N;2339;A;G;T;1;Cluster-4
U-N;1915;A;G;T;1;Cluster-4
U-IE;839;A;G;T;1;Cluster-4
U-N;3189;A;G;T;1;Cluster-4
U-EI;168;A;G;T;1;Cluster-4
U-N;1719;A;G;T;1;Cluster-4
U-EI;638;A;G;T;1;Cluster-4
U-N;2208;A;G;T;1;Cluster-4
U-EI;596;A;G;T;1;Cluster-4
U-N;3073;A;G;T;1;Cluster-4
U-N;2840;A;G;T;1;Cluster-4
U-N;1882;A;G;T;1;Cluster-4
U-N;3015;A;G;T;1;Cluster-4
U-EI;289;A;G;T;1;Cluster-4
U-N;2082;A;G;T;1;Cluster-4
U-EI;662;A;G;T;1;Cluster-4
U-IE;824;A;G;T;1;Cluster-4
U-N;2341;A;G;T;1;Cluster-4
U-IE;1463;A;G;T;1;Cluster-4
U-N;2306;A;G;T;1;Cluster-4
U-IE;1421;A;G;T;1;Cluster-4
U-N;2373;A;G;T;1;Cluster-4
U-IE;1171;A;G;T;1;Cluster-4
U-N;2080;A;G;T;1;Cluster-4
U-IE;1472;A;G;T;1;Cluster-4
U-EI;559;A;G;T;1;Cluster-4
U-N;1699;A;G;T;1;Cluster-4
U-EI;292;A;G;T;1;Cluster-4
U-N;2915;A;G;T;1;Cluster-4
U-N;3113;A;G;T;1;Cluster-4
U-N;1815;A;G;T;1;Cluster-4
U-EI;567;A;G;T;1;Cluster-4
U-IE;1496;A;G;T;1;Cluster-4
U-N;1906;A;G;T;1;Cluster-4
U-EI;167;A;G;T;1;Cluster-4
U-N;2753;A;G;T;1;Cluster-4
U-N;2671;A;G;T;1;Cluster-4
U-EI;15;A;G;T;1;Cluster-4
U-N;2874;A;G;T;1;Cluster-4
U-IE;1216;A;G;T;1;Cluster-4
U-IE;1068;A;G;T;1;Cluster-4
U-IE;1316;A;G;T;1;Cluster-4
U-EI;260;A;G;T;1;Cluster-4
U-IE;1445;A;G;T;1;Cluster-4
U-EI;159;A;G;T;1;Cluster-4
U-N;2084;A;G;T;1;Cluster-4
U-IE;1153;A;G;T;1;Cluster-4
U-N;2190;A;G;T;1;Cluster-4
U-N;2350;A;G;T;1;Cluster-4
U-IE;1498;A;G;T;1;Cluster-4
U-N;2321;A;G;T;1;Cluster-4
U-N;3170;A;G;T;1;Cluster-4
U-N;2364;A;G;T;1;Cluster-4
U-IE;1335;A;G;T;1;Cluster-4
U-EI;683;A;G;T;1;Cluster-4
U-N;2179;A;G;T;1;Cluster-4
U-N;2641;A;G;T;1;Cluster-4
U-IE;1347;A;G;T;1;Cluster-4
U-N;2633;A;G;T;1;Cluster-4
U-IE;1254;A;G;T;1;Cluster-4
U-N;2161;A;G;T;1;Cluster-4
U-N;2369;A;G;T;1;Cluster-4
U-N;2185;A;G;T;1;Cluster-4
U-IE;977;A;G;T;1;Cluster-4
U-N;2023;A;G;T;1;Cluster-4
U-EI;656;A;G;T;1;Cluster-4
U-EI;433;A;G;T;1;Cluster-4
U-IE;873;A;G;T;1;Cluster-4
U-N;3150;A;G;T;1;Cluster-4
U-N;2469;A;G;T;1;Cluster-4
U-EI;450;A;G;T;1;Cluster-4
U-EI;251;A;G;T;1;Cluster-4
U-IE;1062;A;G;T;1;Cluster-4
U-N;2068;A;G;T;1;Cluster-4
U-EI;270;A;G;T;1;Cluster-4
U-EI;765;A;G;T;1;Cluster-4
U-EI;2;A;G;T;1;Cluster-4
U-N;1937;A;G;T;1;Cluster-4
U-N;2157;A;G;T;1;Cluster-4
U-EI;414;A;G;T;1;Cluster-4
U-EI;508;A;G;T;1;Cluster-4
U-EI;571;A;G;T;1;Cluster-4
U-N;2837;A;G;T;1;Cluster-4
U-IE;1262;A;G;T;1;Cluster-4
U-EI;399;A;G;T;1;Cluster-4
U-N;2228;A;G;T;1;Cluster-4
U-IE;1336;A;G;T;1;Cluster-4
U-N;3072;A;G;T;1;Cluster-4
U-N;3033;A;G;T;1;Cluster-4
U-N;1748;A;G;T;1;Cluster-4
U-N;2754;A;G;T;1;Cluster-4
U-N;1654;A;G;T;1;Cluster-4
U-EI;346;A;G;T;1;Cluster-4
U-EI;422;A;G;T;1;Cluster-4
U-EI;398;A;G;T;1;Cluster-4
U-EI;77;A;G;T;1;Cluster-4
U-IE;1348;A;G;T;1;Cluster-4
U-EI;227;A;G;T;1;Cluster-4
U-N;2290;A;G;T;1;Cluster-4
U-N;2956;A;G;T;1;Cluster-4
U-EI;0;A;G;T;1;Cluster-4
U-N;1566;A;G;T;1;Cluster-4
U-N;3172;A;G;T;1;Cluster-4
U-N;2438;A;G;T;1;Cluster-4
U-N;2090;A;G;T;1;Cluster-4
U-IE;1041;A;G;T;1;Cluster-4
U-N;1866;A;G;T;1;Cluster-4
U-EI;137;A;G;T;1;Cluster-4
U-N;1672;A;G;T;1;Cluster-4
U-EI;282;A;G;T;1;Cluster-4
U-N;3082;A;G;T;1;Cluster-4
U-N;1876;A;G;T;1;Cluster-4
U-N;2503;A;G;T;1;Cluster-4
U-IE;1176;A;G;T;1;Cluster-4
U-N;2293;A;G;T;1;Cluster-4
U-N;2500;A;G;T;1;Cluster-4
U-IE;1275;A;G;T;1;Cluster-4
U-N;2747;A;G;T;1;Cluster-4
U-N;2027;A;G;T;1;Cluster-4
U-N;2439;A;G;T;1;Cluster-4
U-IE;1251;A;G;T;1;Cluster-4
U-N;2936;A;G;T;1;Cluster-4
U-EI;13;A;G;T;1;Cluster-4
U-IE;1395;A;G;T;1;Cluster-4
U-N;2287;A;G;T;1;Cluster-4
U-EI;248;A;G;T;1;Cluster-4
U-EI;152;A;G;T;1;Cluster-4
U-EI;195;A;G;T;1;Cluster-4
U-IE;976;A;G;T;1;Cluster-4
U-N;2447;A;G;T;1;Cluster-4
U-EI;296;A;G;T;1;Cluster-4
U-N;2382;A;G;T;1;Cluster-4
U-EI;530;A;G;T;1;Cluster-4
U-N;2092;A;G;T;1;Cluster-4
U-N;1946;A;G;T;1;Cluster-4
U-EI;685;A;G;T;1;Cluster-4
U-N;1917;A;G;T;1;Cluster-4
U-N;2256;A;G;T;1;Cluster-4
U-N;2786;A;G;T;1;Cluster-4
U-N;2059;A;G;T;1;Cluster-4
U-N;3179;A;G;T;1;Cluster-4
U-N;1926;A;G;T;1;Cluster-4
U-IE;884;A;G;T;1;Cluster-4
U-N;2818;A;G;T;1;Cluster-4
U-N;2070;A;G;T;1;Cluster-4
U-EI;141;A;G;T;1;Cluster-4
U-N;1944;A;G;T;1;Cluster-4
U-N;2669;A;G;T;1;Cluster-4
U-IE;1322;A;G;T;1;Cluster-4
U-EI;591;A;G;T;1;Cluster-4
U-IE;1128;A;G;T;1;Cluster-4
U-N;1687;A;G;T;1;Cluster-4
U-N;2128;A;G;T;1;Cluster-4
U-IE;1235;A;G;T;1;Cluster-4
U-N;1701;A;G;T;1;Cluster-4
U-EI;642;A;G;T;1;Cluster-4
U-N;3013;A;G;T;1;Cluster-4
U-N;2111;A;G;T;1;Cluster-4
U-IE;1440;A;G;T;1;Cluster-4
U-N;2917;A;G;T;1;Cluster-4
U-IE;996;A;G;T;1;Cluster-4
U-EI;429;A;G;T;1;Cluster-4
U-N;2864;A;G;T;1;Cluster-4
U-N;3012;A;G;T;1;Cluster-4
U-N;2566;A;G;T;1;Cluster-4
U-N;2328;A;G;T;1;Cluster-4
U-IE;1378;A;G;T;1;Cluster-4
U-N;3021;A;G;T;1;Cluster-4
U-N;2945;A;G;T;1;Cluster-4
U-N;1627;A;G;T;1;Cluster-4
U-N;2760;A;G;T;1;Cluster-4
U-IE;1431;A;G;T;1;Cluster-4
U-N;2132;A;G;T;1;Cluster-4
U-IE;918;A;G;T;1;Cluster-4
U-N;2950;A;G;T;1;Cluster-4
U-IE;1261;A;G;T;1;Cluster-4
U-IE;962;A;G;T;1;Cluster-4
U-N;1774;A;G;T;1;Cluster-4
U-EI;118;A;G;T;1;Cluster-4
U-N;1628;A;G;T;1;Cluster-4
U-N;2734;A;G;T;1;Cluster-4
U-N;1853;A;G;T;1;Cluster-4
U-EI;358;A;G;T;1;Cluster-4
U-IE;1020;A;G;T;1;Cluster-4
U-N;1792;A;G;T;1;Cluster-4
U-EI;702;A;G;T;1;Cluster-4
U-EI;337;A;G;T;1;Cluster-4
U-IE;1294;A;G;T;1;Cluster-4
U-EI;74;A;G;T;1;Cluster-4
U-EI;400;A;G;T;1;Cluster-4
U-IE;963;A;G;T;1;Cluster-4
U-N;2033;A;G;T;1;Cluster-4
U-EI;688;A;G;T;1;Cluster-4
U-N;2921;A;G;T;1;Cluster-4
U-N;2897;A;G;T;1;Cluster-4
U-IE;1036;A;G;T;1;Cluster-4
U-N;2137;A;G;T;1;Cluster-4
U-N;2543;A;G;T;1;Cluster-4
U-N;3004;A;G;T;1;Cluster-4
U-IE;1317;A;G;T;1;Cluster-4
U-N;2049;A;G;T;1;Cluster-4
U-EI;127;A;G;T;1;Cluster-4
U-EI;514;A;G;T;1;Cluster-4
U-N;2315;A;G;T;1;Cluster-4
U-N;2570;A;G;T;1;Cluster-4
U-N;1878;A;G;T;1;Cluster-4
U-N;2089;A;G;T;1;Cluster-4
U-EI;403;A;G;T;1;Cluster-4
U-EI;580;A;G;T;1;Cluster-4
U-IE;1154;A;G;T;1;Cluster-4
U-N;2162;A;G;T;1;Cluster-4
U-N;1797;A;G;T;1;Cluster-4
U-EI;712;A;G;T;1;Cluster-4
U-N;3117;A;G;T;1;Cluster-4
U-IE;819;A;G;T;1;Cluster-4
U-EI;263;A;G;T;1;Cluster-4
U-N;1638;A;G;T;1;Cluster-4
U-EI;430;A;G;T;1;Cluster-4
U-EI;739;A;G;T;1;Cluster-4
U-N;3184;A;G;T;1;Cluster-4
U-IE;1479;A;G;T;1;Cluster-4
U-IE;1094;A;G;T;1;Cluster-4
U-N;1617;A;G;T;1;Cluster-4
U-N;2767;A;G;T;1;Cluster-4
U-IE;1180;A;G;T;1;Cluster-4
U-N;2661;A;G;T;1;Cluster-4
U-IE;1374;A;G;T;1;Cluster-4
U-N;3068;A;G;T;1;Cluster-4
U-N;2250;A;G;T;1;Cluster-4
U-EI;49;A;G;T;1;Cluster-4
U-N;1800;A;G;T;1;Cluster-4
U-EI;276;A;G;T;1;Cluster-4
U-N;1778;A;G;T;1;Cluster-4
U-N;2244;A;G;T;1;Cluster-4
U-N;2590;A;G;T;1;Cluster-4
U-IE;848;A;G;T;1;Cluster-4
U-EI;518;A;G;T;1;Cluster-4
U-N;3051;A;G;T;1;Cluster-4
U-IE;1528;A;G;T;1;Cluster-4
U-N;2815;A;G;T;1;Cluster-4
U-N;2459;A;G;T;1;Cluster-4
U-N;2494;A;G;T;1;Cluster-4
U-EI;204;A;G;T;1;Cluster-4
U-EI;343;A;G;T;1;Cluster-4
U-EI;245;A;G;T;1;Cluster-4
U-N;2595;A;G;T;1;Cluster-4
U-N;2736;A;G;T;1;Cluster-4
U-N;3177;A;G;T;1;Cluster-4
U-N;2905;A;G;T;1;Cluster-4
U-N;2829;A;G;T;1;Cluster-4
U-N;2615;A;G;T;1;Cluster-4
U-IE;1295;A;G;T;1;Cluster-4
U-IE;1358;A;G;T;1;Cluster-4
U-N;2884;A;G;T;1;Cluster-4
U-N;1898;A;G;T;1;Cluster-4
U-EI;56;A;G;T;1;Cluster-4
U-N;2295;A;G;T;1;Cluster-4
U-N;2718;A;G;T;1;Cluster-4
U-EI;85;A;G;T;1;Cluster-4
U-EI;380;A;G;T;1;Cluster-4
U-EI;749;A;G;T;1;Cluster-4
U-N;1973;A;G;T;1;Cluster-4
U-N;2526;A;G;T;1;Cluster-4
U-N;1645;A;G;T;1;Cluster-4
U-EI;677;A;G;T;1;Cluster-4
U-N;2952;A;G;T;1;Cluster-4
U-N;2318;A;G;T;1;Cluster-4
U-EI;115;A;G;T;1;Cluster-4
U-N;2803;A;G;T;1;Cluster-4
U-IE;1419;A;G;T;1;Cluster-4
U-IE;858;A;G;T;1;Cluster-4
U-EI;655;A;G;T;1;Cluster-4
U-N;1724;A;G;T;1;Cluster-4
U-EI;725;A;G;T;1;Cluster-4
U-IE;1007;A;G;T;1;Cluster-4
U-N;2854;A;G;T;1;Cluster-4
U-N;1780;A;G;T;1;Cluster-4
U-N;1998;A;G;T;1;Cluster-4
U-N;3129;A;G;T;1;Cluster-4
U-N;3079;A;G;T;1;Cluster-4
U-N;2559;A;G;T;1;Cluster-4
U-EI;634;A;G;T;1;Cluster-4
U-N;1847;A;G;T;1;Cluster-4
U-N;2258;A;G;T;1;Cluster-4
U-N;1555;A;G;T;1;Cluster-4
U-IE;1353;A;G;T;1;Cluster-4
U-N;2931;A;G;T;1;Cluster-4
U-IE;1033;A;G;T;1;Cluster-4
U-N;2435;A;G;T;1;Cluster-4
U-EI;43;A;G;T;1;Cluster-4
U-IE;1293;A;G;T;1;Cluster-4
U-EI;636;A;G;T;1;Cluster-4
U-EI;360;A;G;T;1;Cluster-4
U-N;1920;A;G;T;1;Cluster-4
U-N;2528;A;G;T;1;Cluster-4
U-EI;264;A;G;T;1;Cluster-4
U-N;2120;A;G;T;1;Cluster-4
U-N;2863;A;G;T;1;Cluster-4
U-N;2159;A;G;T;1;Cluster-4
U-EI;561;A;G;T;1;Cluster-4
U-EI;172;A;G;T;1;Cluster-4
U-EI;695;A;G;T;1;Cluster-4
U-N;2565;A;G;T;1;Cluster-4
U-EI;196;A;G;T;1;Cluster-4
U-N;2087;A;G;T;1;Cluster-4
U-N;2567;A;G;T;1;Cluster-4
U-N;2199;A;G;T;1;Cluster-4
U-IE;787;A;G;T;1;Cluster-4
U-N;3054;A;G;T;1;Cluster-4
U-N;2099;A;G;T;1;Cluster-4
U-N;2824;A;G;T;1;Cluster-4
U-N;2048;A;G;T;1;Cluster-4
U-N;2284;A;G;T;1;Cluster-4
U-N;3066;A;G;T;1;Cluster-4
U-N;2329;A;G;T;1;Cluster-4
U-N;2979;A;G;T;1;Cluster-4
U-N;1703;A;G;T;1;Cluster-4
U-EI;322;A;G;T;1;Cluster-4
U-N;1674;A;G;T;1;Cluster-4
U-EI;560;A;G;T;1;Cluster-4
U-IE;1162;A;G;T;1;Cluster-4
U-N;2851;A;G;T;1;Cluster-4
U-N;2939;A;G;T;1;Cluster-4
U-N;2974;A;G;T;1;Cluster-4
U-EI;741;A;G;T;1;Cluster-4
U-EI;718;A;G;T;1;Cluster-4
U-N;2634;A;G;T;1;Cluster-4
U-N;2277;A;G;T;1;Cluster-4
U-N;2320;A;G;T;1;Cluster-4
U-N;1612;A;G;T;1;Cluster-4
U-EI;224;A;G;T;1;Cluster-4
U-N;1622;A;G;T;1;Cluster-4
U-N;2273;A;G;T;1;Cluster-4
U-IE;1497;A;G;T;1;Cluster-4
U-N;1974;A;G;T;1;Cluster-4
U-IE;1480;A;G;T;1;Cluster-4
U-N;2966;A;G;T;1;Cluster-4
U-IE;1181;A;G;T;1;Cluster-4
U-N;2271;A;G;T;1;Cluster-4
U-IE;1321;A;G;T;1;Cluster-4
U-N;2260;A;G;T;1;Cluster-4
U-EI;378;A;G;T;1;Cluster-4
U-EI;660;A;G;T;1;Cluster-4
U-N;2109;A;G;T;1;Cluster-4
U-EI;670;A;G;T;1;Cluster-4
U-N;1564;A;G;T;1;Cluster-4
U-IE;801;A;G;T;1;Cluster-4
U-EI;709;A;G;T;1;Cluster-4
U-IE;1042;A;G;T;1;Cluster-4
U-EI;250;A;G;T;1;Cluster-4
U-IE;955;A;G;T;1;Cluster-4
U-IE;836;A;G;T;1;Cluster-4
U-EI;4;A;G;T;1;Cluster-4
U-EI;568;A;G;T;1;Cluster-4
U-IE;1478;A;G;T;1;Cluster-4
U-N;2972;A;G;T;1;Cluster-4
U-EI;437;A;G;T;1;Cluster-4
U-EI;103;A;G;T;1;Cluster-4
U-N;2376;A;G;T;1;Cluster-4
U-EI;117;A;G;T;1;Cluster-4
U-N;2914;A;G;T;1;Cluster-4
U-N;2402;A;G;T;1;Cluster-4
U-EI;512;A;G;T;1;Cluster-4
U-EI;434;A;G;T;1;Cluster-4
U-EI;610;A;G;T;1;Cluster-4
U-N;1567;A;G;T;1;Cluster-4
U-N;1723;A;G;T;1;Cluster-4
U-EI;323;A;G;T;1;Cluster-4
U-N;2563;A;G;T;1;Cluster-4
U-IE;784;A;G;T;1;Cluster-4
U-IE;934;A;G;T;1;Cluster-4
U-N;2028;A;G;T;1;Cluster-4
U-N;1839;A;G;T;1;Cluster-4
U-EI;652;A;G;T;1;Cluster-4
U-N;3158;A;G;T;1;Cluster-4
U-N;2534;A;G;T;1;Cluster-4
U-N;2959;A;G;T;1;Cluster-4
U-IE;1484;A;G;T;1;Cluster-4
U-IE;1429;A;G;T;1;Cluster-4
U-N;2025;A;G;T;1;Cluster-4
U-EI;418;A;G;T;1;Cluster-4
U-N;3137;A;G;T;1;Cluster-4
U-IE;978;A;G;T;1;Cluster-4
U-EI;401;A;G;T;1;Cluster-4
U-IE;1360;A;G;T;1;Cluster-4
U-EI;158;A;G;T;1;Cluster-4
U-N;2911;A;G;T;1;Cluster-4
U-IE;1503;A;G;T;1;Cluster-4
U-EI;308;A;G;T;1;Cluster-4
U-N;1806;A;G;T;1;Cluster-4
U-EI;393;A;G;T;1;Cluster-4
U-N;3022;A;G;T;1;Cluster-4
U-N;2794;A;G;T;1;Cluster-4
U-EI;68;A;G;T;1;Cluster-4
U-IE;1290;A;G;T;1;Cluster-4
U-N;2112;A;G;T;1;Cluster-4
U-IE;1457;A;G;T;1;Cluster-4
U-N;3078;A;G;T;1;Cluster-4
U-IE;1179;A;G;T;1;Cluster-4
U-N;1859;A;G;T;1;Cluster-4
U-IE;906;A;G;T;1;Cluster-4
U-EI;317;A;G;T;1;Cluster-4
U-N;1586;A;G;T;1;Cluster-4
U-N;1669;A;G;T;1;Cluster-4
U-EI;761;A;G;T;1;Cluster-4
U-N;2417;A;G;T;1;Cluster-4
U-EI;426;A;G;T;1;Cluster-4
U-IE;1470;A;G;T;1;Cluster-4
U-N;2588;A;G;T;1;Cluster-4
U-EI;150;A;G;T;1;Cluster-4
U-N;1889;A;G;T;1;Cluster-4
U-N;2787;A;G;T;1;Cluster-4
U-EI;60;A;G;T;1;Cluster-4
U-N;2123;A;G;T;1;Cluster-4
U-EI;733;A;G;T;1;Cluster-4
U-N;2477;A;G;T;1;Cluster-4
U-N;1887;A;G;T;1;Cluster-4
U-EI;665;A;G;T;1;Cluster-4
U-N;2007;A;G;T;1;Cluster-4
U-N;2152;A;G;T;1;Cluster-4
U-EI;657;A;G;T;1;Cluster-4
U-N;2116;A;G;T;1;Cluster-4
U-IE;1340;A;G;T;1;Cluster-4
U-N;2538;A;G;T;1;Cluster-4
U-IE;1365;A;G;T;1;Cluster-4
U-IE;1311;A;G;T;1;Cluster-4
U-EI;632;A;G;T;1;Cluster-4
U-EI;231;A;G;T;1;Cluster-4
U-N;3052;A;G;T;1;Cluster-4
U-N;2828;A;G;T;1;Cluster-4
U-IE;835;A;G;T;1;Cluster-4
U-N;2297;A;G;T;1;Cluster-4
U-N;2357;A;G;T;1;Cluster-4
U-N;3035;A;G;T;1;Cluster-4
U-N;1960;A;G;T;1;Cluster-4
U-EI;516;A;G;T;1;Cluster-4
U-N;2407;A;G;T;1;Cluster-4
U-IE;891;A;G;T;1;Cluster-4
U-EI;139;A;G;T;1;Cluster-4
U-IE;1209;A;G;T;1;Cluster-4
U-EI;574;A;G;T;1;Cluster-4
U-N;2659;A;G;T;1;Cluster-4
U-N;2513;A;G;T;1;Cluster-4
U-N;1658;A;G;T;1;Cluster-4
U-N;2145;A;G;T;1;Cluster-4
U-N;1568;A;G;T;1;Cluster-4
U-N;2627;A;G;T;1;Cluster-4
U-N;2177;A;G;T;1;Cluster-4
