new_tid;tid;lat_lon;time;day;poi;type;root_type;rating;weather;label
158;10025;40.5769613823836 -73.9816169257406;781;Friday;McDonald's;Fast Food Restaurant;Food;5.2;Clouds;354
158;10025;40.5772756850388 -73.9817718837365;804;Friday;Bank of America;Bank;Shop & Service;6.3;Clouds;354
158;10025;40.5749521631473 -73.9811577902044;805;Friday;Coney Island Beach Shop;Gift Shop;Shop & Service;6.8;Clouds;354
158;10025;40.5768437077307 -73.9813299661590;811;Friday;David's Check Cashing;Bank;Shop & Service;-1.0;Clouds;354
158;10025;40.5733484377664 -73.9803028106689;812;Friday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clouds;354
158;10025;40.5753675179927 -74.0014046237067;829;Friday;Stillwell Optical;Optical Shop;Shop & Service;-1.0;Clouds;354
158;10025;40.5784140000000 -73.9759920000000;838;Friday;Coney Island Food Stamp Center;Government Building;Professional & Other Places;-1.0;Clouds;354
158;10025;40.5768911053232 -73.9819211024292;844;Friday;Island Food Court;American Restaurant;Food;-1.0;Clouds;354
158;10025;40.5794112751845 -73.9752388000488;876;Friday;McDonald's;Fast Food Restaurant;Food;5.6;Clouds;354
158;10025;40.5763952084412 -73.9891178971468;897;Friday;Brooklyn Public Library;Library;Professional & Other Places;-1.0;Clear;354
158;10025;40.5774555812085 -73.9812469482422;898;Friday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6539468123820 -74.0045378711284;1027;Friday;MTA Subway - 36th St (D/N/R);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6603919297652 -73.9980697631836;1028;Friday;MTA Subway - 25th St (R);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7514187728686 -73.9912413017774;1028;Friday;Ali Forney Center;Office;Professional & Other Places;-1.0;Clear;354
158;10025;40.6843073787307 -73.9775978028774;1028;Friday;MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7202661102641 -73.9940786361694;1047;Friday;MTA Subway - Bowery (J/Z);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7038650412276 -73.9474014937878;1287;Friday;MTA Subway  - Lorimer St (J/M);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7181437748072 -74.0001565217972;1290;Friday;MTA Subway - Canal St (6/J/N/Q/R/W/Z);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7565061266663 -73.9880275726318;1290;Friday;MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7054141441110 -73.9493829518952;456;Saturday;MTA Subway - Broadway (G);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.6735265522377 -73.9959454536438;456;Saturday;MTA Subway - Smith/9th St (F/G);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.6702675517290 -73.9897763729095;457;Saturday;MTA Subway - 4th Ave/9th St (F/G/R);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.6451063404540 -73.9791547985996;457;Saturday;MTA Subway - Church Ave (F/G);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.6032339344762 -73.9723800443981;457;Saturday;MTA Subway - Kings Highway (F);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.5774555812085 -73.9812469482422;471;Saturday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.5733484377664 -73.9803028106689;624;Saturday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clouds;354
158;10025;40.5769613823836 -73.9816169257406;945;Saturday;McDonald's;Fast Food Restaurant;Food;5.2;Fog;354
158;10025;40.5733484377664 -73.9803028106689;945;Saturday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Fog;354
158;10025;40.6054002771747 -73.9805817604065;945;Saturday;MTA Subway - Kings Highway (N);Metro Station;Travel & Transport;-1.0;Fog;354
158;10025;40.6843073787307 -73.9775978028774;981;Saturday;MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5);Metro Station;Travel & Transport;-1.0;Fog;354
158;10025;40.7181437748072 -74.0001565217972;981;Saturday;MTA Subway - Canal St (6/J/N/Q/R/W/Z);Metro Station;Travel & Transport;-1.0;Fog;354
158;10025;40.7202661102641 -73.9940786361694;982;Saturday;MTA Subway - Bowery (J/Z);Metro Station;Travel & Transport;-1.0;Fog;354
158;10025;40.7135654797986 -73.9723634719849;995;Saturday;Williamsburg Bridge;Bridge;Outdoors & Recreation;-1.0;Fog;354
158;10025;40.7134678928192 -73.9722561836243;995;Saturday;Williamsburg Bridge Pedestrian & Bike Path;Bridge;Outdoors & Recreation;9.0;Fog;354
158;10025;40.7121836958424 -73.9677792473058;996;Saturday;MTA Subway - Williamsburg Bridge (J/M/Z);Train;Travel & Transport;-1.0;Fog;354
158;10025;40.7084114717555 -73.9579063653946;1194;Saturday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
158;10025;40.7050714596137 -73.9471098402602;1195;Saturday;Lindsay Park Building 3;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;354
158;10025;40.7082302541635 -73.9433557034688;1195;Saturday;Domino's Pizza;Pizza Place;Food;5.4;Clouds;354
158;10025;40.7095642963559 -73.7980628013611;886;Sunday;Agape Love International;IT Services;Shop & Service;-1.0;Clouds;354
158;10025;40.7038650412276 -73.9474014937878;924;Sunday;MTA Subway  - Lorimer St (J/M);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7068153765355 -73.9534807205200;924;Sunday;MTA Subway - Hewes St (J/M/Z);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.7084114717555 -73.9579063653946;925;Sunday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6914746462291 -73.9873838424683;950;Sunday;MTA Subway - Jay St/MetroTech (A/C/F/R);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6702675517290 -73.9897763729095;950;Sunday;MTA Subway - 4th Ave/9th St (F/G/R);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6259905398470 -73.9762449713296;962;Sunday;MTA Subway - Avenue I (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6209815077806 -73.9753668491283;962;Sunday;MTA Subway - Bay Pkwy (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6148120000000 -73.9741990000000;965;Sunday;MTA Subway - Avenue N (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6090691806825 -73.9731112619698;965;Sunday;MTA Subway - Avenue P (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.5900947700912 -73.9741787950652;971;Sunday;MTA Subway - Avenue X (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.5733484377664 -73.9803028106689;984;Sunday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clear;354
158;10025;40.5769613823836 -73.9816169257406;985;Sunday;McDonald's;Fast Food Restaurant;Food;5.2;Clear;354
158;10025;40.5733484377664 -73.9803028106689;1000;Sunday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clear;354
158;10025;40.5906750666279 -73.9944435810639;1002;Sunday;Adventures Amusement Park;Theme Park;Arts & Entertainment;6.8;Clear;354
158;10025;40.5748599890725 -73.9784340000000;1002;Sunday;Luna Park;Theme Park;Arts & Entertainment;8.9;Clear;354
158;10025;40.5747943815697 -73.9796196781671;1003;Sunday;Astroland;Theme Park;Arts & Entertainment;-1.0;Clear;354
158;10025;40.5795208373794 -73.9748617835630;1013;Sunday;Walgreens;Pharmacy;Shop & Service;6.4;Clear;354
158;10025;40.5769613823836 -73.9816169257406;1013;Sunday;McDonald's;Fast Food Restaurant;Food;5.2;Clear;354
158;10025;40.5769613823836 -73.9816169257406;1271;Sunday;McDonald's;Fast Food Restaurant;Food;5.2;Clear;354
158;10025;40.5768437077307 -73.9813299661590;1271;Sunday;David's Check Cashing;Bank;Shop & Service;-1.0;Clear;354
158;10025;40.5765966540931 -73.9813184877668;1271;Sunday;SUBWAY;Sandwich Place;Food;6.5;Clear;354
158;10025;40.5758500349943 -73.9811290941970;1271;Sunday;Baskin-Robbins;Ice Cream Shop;Food;6.4;Clear;354
158;10025;40.5744810000000 -73.9801980000000;1275;Sunday;Ocean Front Gyro;Greek Restaurant;Food;-1.0;Clear;354
158;10025;40.5769613823836 -73.9816169257406;1394;Sunday;McDonald's;Fast Food Restaurant;Food;5.2;Clear;354
158;10025;40.5774555812085 -73.9812469482422;1394;Sunday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6355478905274 -73.9781570434570;1417;Sunday;MTA Subway - Ditmas Ave (F);Metro Station;Travel & Transport;-1.0;Clear;354
158;10025;40.6702675517290 -73.9897763729095;1429;Sunday;MTA Subway - 4th Ave/9th St (F/G/R);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7084114717555 -73.9579063653946;757;Monday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7382239696213 -73.9962136745453;780;Monday;MTA Subway - 14th St (F/L/M);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7363398920822 -73.9944493198677;784;Monday;Waverly food stamp center;Government Building;Professional & Other Places;-1.0;Clouds;354
159;10026;40.7181437748072 -74.0001565217972;818;Monday;MTA Subway - Canal St (6/J/N/Q/R/W/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7181437748072 -74.0001565217972;860;Monday;MTA Subway - Canal St (6/J/N/Q/R/W/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7154347763394 -74.0046411641261;861;Monday;Jacob K. Javits Federal Building;Government Building;Professional & Other Places;-1.0;Clouds;354
159;10026;40.7086604933336 -74.0092491227830;861;Monday;Federal Reserve Bank of New York;Bank;Shop & Service;7.9;Clouds;354
159;10026;40.7169400000000 -74.0061170000000;873;Monday;Chase Bank;Bank;Shop & Service;6.5;Clouds;354
159;10026;40.7186072791304 -73.9881134033203;907;Monday;MTA Subway - Delancey St/Essex St (F/J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7186898216783 -73.9886645185195;907;Monday;Chase Bank;Bank;Shop & Service;6.7;Clouds;354
159;10026;40.7188268326834 -73.9882099628448;966;Monday;McDonald's;Fast Food Restaurant;Food;4.9;Clouds;354
159;10026;40.7095642963559 -73.7980628013611;770;Tuesday;Agape Love International;IT Services;Shop & Service;-1.0;Clouds;354
159;10026;40.7084114717555 -73.9579063653946;770;Tuesday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7135654797986 -73.9723634719849;770;Tuesday;Williamsburg Bridge;Bridge;Outdoors & Recreation;-1.0;Clouds;354
159;10026;40.7121836958424 -73.9677792473058;771;Tuesday;MTA Subway - Williamsburg Bridge (J/M/Z);Train;Travel & Transport;-1.0;Clouds;354
159;10026;40.6914746462291 -73.9873838424683;792;Tuesday;MTA Subway - Jay St/MetroTech (A/C/F/R);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.6954129728404 -73.9873215932632;795;Tuesday;New York City College of Technology;University;College & University;-1.0;Clouds;354
159;10026;40.7084114717555 -73.9579063653946;915;Tuesday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7068153765355 -73.9534807205200;915;Tuesday;MTA Subway - Hewes St (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7028591263471 -73.9448309616292;1191;Tuesday;Food Bazaar Supermarket;Grocery Store;Shop & Service;6.8;Clouds;354
159;10026;40.7050714596137 -73.9471098402602;1285;Tuesday;Lindsay Park Building 3;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;354
159;10026;40.7050714596137 -73.9471098402602;581;Wednesday;Lindsay Park Building 3;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;354
159;10026;40.7002598021248 -73.9411425590515;582;Wednesday;MTA Subway - Flushing Ave (J/M);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7038650412276 -73.9474014937878;582;Wednesday;MTA Subway  - Lorimer St (J/M);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7068153765355 -73.9534807205200;582;Wednesday;MTA Subway - Hewes St (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7084114717555 -73.9579063653946;582;Wednesday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7121836958424 -73.9677792473058;590;Wednesday;MTA Subway - Williamsburg Bridge (J/M/Z);Train;Travel & Transport;-1.0;Clouds;354
159;10026;40.7135654797986 -73.9723634719849;591;Wednesday;Williamsburg Bridge;Bridge;Outdoors & Recreation;-1.0;Clouds;354
159;10026;40.7186072791304 -73.9881134033203;592;Wednesday;MTA Subway - Delancey St/Essex St (F/J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5808535628616 -73.9747613668442;640;Wednesday;MTA Subway - Neptune Ave (F);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5761191574433 -73.9760541915894;640;Wednesday;MTA Subway - W 8th St/NY Aquarium (F/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5774555812085 -73.9812469482422;643;Wednesday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5733484377664 -73.9803028106689;654;Wednesday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clouds;354
159;10026;40.5733484377664 -73.9803028106689;1037;Thursday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clouds;354
159;10026;40.5774555812085 -73.9812469482422;1038;Thursday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5761191574433 -73.9760541915894;1038;Thursday;MTA Subway - W 8th St/NY Aquarium (F/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5808535628616 -73.9747613668442;1043;Thursday;MTA Subway - Neptune Ave (F);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5900947700912 -73.9741787950652;1043;Thursday;MTA Subway - Avenue X (F);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5960578236576 -73.9733558893204;1043;Thursday;MTA Subway - Avenue U (F);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7186072791304 -73.9881134033203;1083;Thursday;MTA Subway - Delancey St/Essex St (F/J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7135654797986 -73.9723634719849;1083;Thursday;Williamsburg Bridge;Bridge;Outdoors & Recreation;-1.0;Clouds;354
159;10026;40.7121836958424 -73.9677792473058;1083;Thursday;MTA Subway - Williamsburg Bridge (J/M/Z);Train;Travel & Transport;-1.0;Clouds;354
159;10026;40.7068153765355 -73.9534807205200;1090;Thursday;MTA Subway - Hewes St (J/M/Z);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7038650412276 -73.9474014937878;1091;Thursday;MTA Subway  - Lorimer St (J/M);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.7095642963559 -73.7980628013611;485;Friday;Agape Love International;IT Services;Shop & Service;-1.0;Clear;354
159;10026;40.7054141441110 -73.9493829518952;485;Friday;MTA Subway - Broadway (G);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6997392325848 -73.9502191543579;486;Friday;MTA Subway - Flushing Ave (G);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6806954588972 -73.9956544648521;521;Friday;MTA Subway - Carroll St (F/G);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6735265522377 -73.9959454536438;522;Friday;MTA Subway - Smith/9th St (F/G);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6702675517290 -73.9897763729095;523;Friday;MTA Subway - 4th Ave/9th St (F/G/R);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7514187728686 -73.9912413017774;869;Friday;Ali Forney Center;Office;Professional & Other Places;-1.0;Clouds;354
159;10026;40.6539468123820 -74.0045378711284;871;Friday;MTA Subway - 36th St (D/N/R);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.6463999797528 -73.9943200349808;872;Friday;MTA Subway - 9th Ave (D);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.6259562037030 -73.9970183372498;873;Friday;MTA Subway - 62nd St/New Utrecht Ave (D/N);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5774555812085 -73.9812469482422;891;Friday;MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q);Metro Station;Travel & Transport;-1.0;Clouds;354
159;10026;40.5733484377664 -73.9803028106689;895;Friday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clouds;354
159;10026;40.5768437077307 -73.9813299661590;1167;Friday;David's Check Cashing;Bank;Shop & Service;-1.0;Clear;354
159;10026;40.5769613823836 -73.9816169257406;1334;Friday;McDonald's;Fast Food Restaurant;Food;5.2;Clear;354
159;10026;40.5733484377664 -73.9803028106689;1334;Friday;Coney Island Beach & Boardwalk;Beach;Outdoors & Recreation;9.3;Clear;354
159;10026;40.7646488771231 -73.9663553237915;123;Saturday;MTA Subway - Lexington Ave/63rd St (F/Q);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7639385009364 -73.9730883042038;125;Saturday;Apple Fifth Avenue;Electronics Store;Shop & Service;9.3;Clear;354
159;10026;40.7625685886431 -73.9679646492004;126;Saturday;MTA Subway - Lexington Ave/59th St (4/5/6/N/R/W);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7038650412276 -73.9474014937878;126;Saturday;MTA Subway  - Lorimer St (J/M);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7095642963559 -73.7980628013611;126;Saturday;Agape Love International;IT Services;Shop & Service;-1.0;Clear;354
159;10026;40.7095642963559 -73.7980628013611;465;Saturday;Agape Love International;IT Services;Shop & Service;-1.0;Clear;354
159;10026;40.7068153765355 -73.9534807205200;465;Saturday;MTA Subway - Hewes St (J/M/Z);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7084114717555 -73.9579063653946;465;Saturday;MTA Subway - Marcy Ave (J/M/Z);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7135654797986 -73.9723634719849;466;Saturday;Williamsburg Bridge;Bridge;Outdoors & Recreation;-1.0;Clear;354
159;10026;40.7121836958424 -73.9677792473058;466;Saturday;MTA Subway - Williamsburg Bridge (J/M/Z);Train;Travel & Transport;-1.0;Clear;354
159;10026;40.7186072791304 -73.9881134033203;471;Saturday;MTA Subway - Delancey St/Essex St (F/J/M/Z);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7202661102641 -73.9940786361694;471;Saturday;MTA Subway - Bowery (J/Z);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.7181437748072 -74.0001565217972;471;Saturday;MTA Subway - Canal St (6/J/N/Q/R/W/Z);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6843073787307 -73.9775978028774;495;Saturday;MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6552622957536 -73.9615085721016;496;Saturday;MTA Subway - Parkside Ave (Q);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6505229854606 -73.9629811048507;496;Saturday;MTA Subway - Church Ave (B/Q);Metro Station;Travel & Transport;-1.0;Clear;354
159;10026;40.6409245350021 -73.9638914569999;504;Saturday;MTA Subway - Cortelyou Rd (Q);Metro Station;Travel & Transport;-1.0;Clear;354
